[2024/10/30 15:55:43] ppsci WARNING: The argument: 'lr_scheduler' now automatically retrieves from 'optimizer._learning_rate' when 'optimizer' is given, so it is recommended to remove it from the Solver's initialization arguments.
[2024/10/30 16:07:44] ppsci WARNING: The argument: 'lr_scheduler' now automatically retrieves from 'optimizer._learning_rate' when 'optimizer' is given, so it is recommended to remove it from the Solver's initialization arguments.
[2024/10/30 16:29:56] ppsci WARNING: The argument: 'lr_scheduler' now automatically retrieves from 'optimizer._learning_rate' when 'optimizer' is given, so it is recommended to remove it from the Solver's initialization arguments.
[2024/10/30 16:32:48] ppsci WARNING: The argument: 'lr_scheduler' now automatically retrieves from 'optimizer._learning_rate' when 'optimizer' is given, so it is recommended to remove it from the Solver's initialization arguments.
[2024/10/30 16:32:48] ppsci MESSAGE: Finish loading pretrained model from: outputs_fourcastnet_pretrain/checkpoints/latest.pdparams
[2024/10/30 16:32:48] ppsci INFO: Using paddlepaddle 2.6.1 on device Place(gpu:0)
[2024/10/30 16:32:48] ppsci INFO: Set to_static=False for computational optimization.
[2024/10/30 16:39:39] ppsci INFO: [Train][Epoch  1/20][Iter  720/4080] lr: 0.00010, loss: 0.09592, Sup: 0.09592, batch_cost: 0.56680s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:03
[2024/10/30 16:39:45] ppsci INFO: [Train][Epoch  1/20][Iter  730/4080] lr: 0.00010, loss: 0.09595, Sup: 0.09595, batch_cost: 0.56698s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:12
[2024/10/30 16:39:50] ppsci INFO: [Train][Epoch  1/20][Iter  740/4080] lr: 0.00010, loss: 0.09590, Sup: 0.09590, batch_cost: 0.56711s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:16
[2024/10/30 16:39:56] ppsci INFO: [Train][Epoch  1/20][Iter  750/4080] lr: 0.00010, loss: 0.09597, Sup: 0.09597, batch_cost: 0.56714s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:12
[2024/10/30 16:40:02] ppsci INFO: [Train][Epoch  1/20][Iter  760/4080] lr: 0.00010, loss: 0.09592, Sup: 0.09592, batch_cost: 0.56719s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:11
[2024/10/30 16:40:07] ppsci INFO: [Train][Epoch  1/20][Iter  770/4080] lr: 0.00010, loss: 0.09586, Sup: 0.09586, batch_cost: 0.56721s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:07
[2024/10/30 16:40:13] ppsci INFO: [Train][Epoch  1/20][Iter  780/4080] lr: 0.00010, loss: 0.09571, Sup: 0.09571, batch_cost: 0.56738s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:15
[2024/10/30 16:40:19] ppsci INFO: [Train][Epoch  1/20][Iter  790/4080] lr: 0.00010, loss: 0.09585, Sup: 0.09585, batch_cost: 0.56741s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:12
[2024/10/30 16:40:25] ppsci INFO: [Train][Epoch  1/20][Iter  800/4080] lr: 0.00010, loss: 0.09582, Sup: 0.09582, batch_cost: 0.56748s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:12
[2024/10/30 16:40:30] ppsci INFO: [Train][Epoch  1/20][Iter  810/4080] lr: 0.00010, loss: 0.09618, Sup: 0.09618, batch_cost: 0.56754s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:11
[2024/10/30 16:40:36] ppsci INFO: [Train][Epoch  1/20][Iter  820/4080] lr: 0.00010, loss: 0.09619, Sup: 0.09619, batch_cost: 0.56767s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:16
[2024/10/30 16:40:42] ppsci INFO: [Train][Epoch  1/20][Iter  830/4080] lr: 0.00010, loss: 0.09621, Sup: 0.09621, batch_cost: 0.56786s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:26
[2024/10/30 16:40:48] ppsci INFO: [Train][Epoch  1/20][Iter  840/4080] lr: 0.00010, loss: 0.09604, Sup: 0.09604, batch_cost: 0.56792s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:24
[2024/10/30 16:40:53] ppsci INFO: [Train][Epoch  1/20][Iter  850/4080] lr: 0.00010, loss: 0.09612, Sup: 0.09612, batch_cost: 0.56796s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:23
[2024/10/30 16:40:59] ppsci INFO: [Train][Epoch  1/20][Iter  860/4080] lr: 0.00010, loss: 0.09609, Sup: 0.09609, batch_cost: 0.56805s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:24
[2024/10/30 16:41:05] ppsci INFO: [Train][Epoch  1/20][Iter  870/4080] lr: 0.00010, loss: 0.09638, Sup: 0.09638, batch_cost: 0.56828s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:37
[2024/10/30 16:41:11] ppsci INFO: [Train][Epoch  1/20][Iter  880/4080] lr: 0.00010, loss: 0.09641, Sup: 0.09641, batch_cost: 0.56845s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:45
[2024/10/30 16:41:17] ppsci INFO: [Train][Epoch  1/20][Iter  890/4080] lr: 0.00010, loss: 0.09637, Sup: 0.09637, batch_cost: 0.56870s, reader_cost: 0.00024s, ips: 1.76, eta: 12:45:00
[2024/10/30 16:41:22] ppsci INFO: [Train][Epoch  1/20][Iter  900/4080] lr: 0.00010, loss: 0.09642, Sup: 0.09642, batch_cost: 0.56869s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:53
[2024/10/30 16:41:28] ppsci INFO: [Train][Epoch  1/20][Iter  910/4080] lr: 0.00010, loss: 0.09634, Sup: 0.09634, batch_cost: 0.56875s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:52
[2024/10/30 16:41:34] ppsci INFO: [Train][Epoch  1/20][Iter  920/4080] lr: 0.00010, loss: 0.09624, Sup: 0.09624, batch_cost: 0.56882s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:52
[2024/10/30 16:41:40] ppsci INFO: [Train][Epoch  1/20][Iter  930/4080] lr: 0.00010, loss: 0.09624, Sup: 0.09624, batch_cost: 0.56891s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:54
[2024/10/30 16:41:45] ppsci INFO: [Train][Epoch  1/20][Iter  940/4080] lr: 0.00010, loss: 0.09609, Sup: 0.09609, batch_cost: 0.56895s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:51
[2024/10/30 16:41:51] ppsci INFO: [Train][Epoch  1/20][Iter  950/4080] lr: 0.00010, loss: 0.09606, Sup: 0.09606, batch_cost: 0.56901s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:50
[2024/10/30 16:41:57] ppsci INFO: [Train][Epoch  1/20][Iter  960/4080] lr: 0.00010, loss: 0.09599, Sup: 0.09599, batch_cost: 0.56909s, reader_cost: 0.00024s, ips: 1.76, eta: 12:44:51
